_id__$oid,last_modified__$date,delivery_lat,assigned_delivery_boy_id,trash,created_at__$date,delivery_lon,outlet_id,order_status,status,order_id,order_status_id,preparation_time,committed_time,eta,time_of_delivery,arrival_time_duration,delivery_boy_assigning_time__$date,actual_preparaed_time,pickup_time,approve_time,reaching_time__$date,arrival_time__$date,outlet_distance_from_delivery_person,assigning_lat_lon__001,assigning_lat_lon__002,destination_km_distance,destination_journey_duration,total_distance_travel_for_delivery
5f6eede32de1deeeda8bddce,2020-09-26T13:58:24.354Z,22.5048064,26,0,2020-09-26T12:59:39.288Z,88.3035072,86,delivered,delivery boy assigned,743,6,20 minutes,1:30 PM,1:30 PM,1:58 PM,4 mins,2020-09-26T12:59:45.438Z,1:36 PM,1:37 PM,1:16 PM,2020-09-26T13:22:56.341Z,2020-09-26T13:56:21.298Z,,,,,,
5f6ef9b8c69fa8c93a6fbd4d,2020-09-26T13:50:08.030Z,22.59869,None,0,2020-09-26T13:50:08.030Z,88.425769,289,New,New,746,1,20 minutes,,,,,,,,,,,,,,,,
5f6efa7cb377d0f94befa56f,2020-09-26T13:53:24.009Z,22.59869,None,0,2020-09-26T13:53:24.009Z,88.425769,287,New,New,747,1,20 minutes,,,,,,,,,,,,,,,,
5f6efe65e5ac260ad5a76b61,2020-09-26T14:10:05.840Z,22.4580279,None,0,2020-09-26T14:10:05.840Z,88.3059422,288,New,New,748,1,20 minutes,,,,,,,,,,,,,,,,
5f6eef1b60cd6e4fa41470d4,2020-09-26T13:04:51.760Z,22.4931662,None,0,2020-09-26T13:04:51.760Z,88.3791657,288,New,New,744,1,20 minutes,,,,,,,,,,,,,,,,
5f6f064b3440e9edadadf14d,2020-09-26T15:04:43.743Z,22.9727685,1,0,2020-09-26T14:43:47.935Z,86.8555981,3,delivered,delivery boy assigned,749,6,20 minutes,3:04 PM,3:04 PM,3:04 PM,1 min,2020-09-26T14:47:23.527Z,3:01 PM,3:04 PM,2:52 PM,2020-09-26T15:03:24.127Z,2020-09-26T15:04:22.046Z,,,,,,
5f6f0c6f10e040d8a64e4b39,2020-09-26T15:09:59.298Z,22.4668195,None,0,2020-09-26T15:09:59.298Z,88.3086865,288,New,New,750,1,20 minutes,,,,,,,,,,,,,,,,
5f6f1cd13b524f160a83371e,2020-09-26T16:19:53.710Z,22.509268,None,0,2020-09-26T16:19:53.710Z,88.3097678,288,New,New,753,1,20 minutes,,,,,,,,,,,,,,,,
5f6f15ffdab4b4c16fae6c9c,2020-09-26T15:50:47.672Z,22.4982855,None,0,2020-09-26T15:50:47.672Z,88.3286644,288,New,New,752,1,20 minutes,,,,,,,,,,,,,,,,
5f6f23e13413212429ebac72,2020-09-26T16:50:01.289Z,22.9727685,None,0,2020-09-26T16:50:01.289Z,86.8555981,3,New,New,754,1,10 minutes,,,,,,,,,,,,,,,,
5f6f2a101ba65dc4eefdf08c,2020-09-26T17:16:24.773Z,22.5787422,None,0,2020-09-26T17:16:24.773Z,88.3707475,287,New,New,756,1,20 minutes,,,,,,,,,,,,,,,,
5f6f2a7643bec6f93869d28e,2020-09-26T17:18:06.179Z,22.5787422,None,0,2020-09-26T17:18:06.179Z,88.3707475,287,New,New,757,1,20 minutes,,,,,,,,,,,,,,,,
5f6f159f49eab5eda8da1eaa,2020-09-26T16:43:09.935Z,22.491957,23,0,2020-09-26T15:49:11.457Z,88.389325,114,delivered,delivery boy assigned,751,6,20 minutes,4:21 PM,4:21 PM,4:43 PM,2 mins,2020-09-26T15:49:17.695Z,4:23 PM,4:26 PM,4:22 PM,2020-09-26T16:17:51.606Z,2020-09-26T16:42:54.185Z,,,,,,
5f6f34a04a2ca591ca4bf09b,2020-09-26T18:01:28.004Z,22.4878094,None,0,2020-09-26T18:01:28.004Z,88.3146923,288,New,New,760,1,20 minutes,,,,,,,,,,,,,,,,
5f6f34e6beaf68506acfd973,2020-09-26T18:02:38.634Z,22.4878094,None,0,2020-09-26T18:02:38.634Z,88.3146923,288,New,New,762,1,20 minutes,,,,,,,,,,,,,,,,
5f6f34d52c8314c2cd7559b3,2020-09-26T18:02:21.328Z,22.4878094,None,0,2020-09-26T18:02:21.328Z,88.3146923,288,New,New,761,1,20 minutes,,,,,,,,,,,,,,,,
5f6f34fc07e0442a97064729,2020-09-26T18:03:00.458Z,22.4878094,None,0,2020-09-26T18:03:00.458Z,88.3146923,288,New,New,763,1,20 minutes,,,,,,,,,,,,,,,,
5f6f3ed70fca45ec79ab72a3,2020-09-26T18:45:03.538Z,22.4729609,None,0,2020-09-26T18:45:03.538Z,88.3496119,288,New,New,765,1,20 minutes,,,,,,,,,,,,,,,,
5f6f3ac1b05845aafff9eb5a,2020-09-26T19:10:31.183Z,22.5083897,34,0,2020-09-26T18:27:37.677Z,88.3769313,90,delivered,delivery boy assigned,764,6,20 minutes,6:54 PM,6:54 PM,7:10 PM,6 mins,2020-09-26T18:27:43.972Z,6:53 PM,6:55 PM,6:30 PM,2020-09-26T18:55:00.846Z,2020-09-26T19:09:30.785Z,,,,,,
5f6f3f01a4e116603481c43f,2020-09-26T18:45:45.665Z,22.4729609,None,0,2020-09-26T18:45:45.665Z,88.3496119,288,New,New,766,1,20 minutes,,,,,,,,,,,,,,,,
5f6f3f1e3861f12c53725fef,2020-09-26T18:46:14.586Z,22.4729609,None,0,2020-09-26T18:46:14.586Z,88.3496119,288,New,New,767,1,20 minutes,,,,,,,,,,,,,,,,
5f6f3f2dd4afec4b6c63a07e,2020-09-26T18:46:29.412Z,22.4729609,None,0,2020-09-26T18:46:29.412Z,88.3496119,288,New,New,768,1,20 minutes,,,,,,,,,,,,,,,,
5f6f864955517b8ae386f3f2,2020-09-26T23:49:53.886Z,22.9727685,None,0,2020-09-26T23:49:53.886Z,86.8555981,3,New,New,801,1,20 minutes,,,,,,,,,,,,,,,,
5f6f8707466067741b109638,2020-09-26T23:53:03.259Z,22.9727685,None,0,2020-09-26T23:53:03.259Z,86.8555981,3,New,New,803,1,20 minutes,,,,,,,,,,,,,,,,
5f6f86f01fbb71a735de138f,2020-09-26T23:52:40.424Z,22.9727685,None,0,2020-09-26T23:52:40.424Z,86.8555981,3,New,New,802,1,20 minutes,,,,,,,,,,,,,,,,
5f700565e85708e84fa27cb1,2020-09-27T08:52:13.755Z,22.9727685,None,0,2020-09-27T08:52:13.755Z,86.8555981,3,New,New,807,1,20 minutes,,,,,,,,,,,,,,,,
5f70057ce5aa7c1426aeacf5,2020-09-27T09:59:15.262Z,22.5084497,33,0,2020-09-27T08:52:36.059Z,88.3300042,22,picked,delivery boy assigned,808,5,20 minutes,9:29 AM,9:29 AM,,12 mins,2020-09-27T08:52:41.709Z,9:27 AM,9:59 AM,9:26 AM,2020-09-27T09:58:54.858Z,2020-09-27T10:15:44.882Z,,,,,,
5f7007781468b571388c151d,2020-09-29T11:28:04.859Z,22.9727685,1,0,2020-09-27T09:01:04.331Z,86.8555981,3,New,delivery boy assigned,812,1,10 minutes,9:12 AM,9:12 AM,,4 hours 34 mins,2020-09-29T11:28:01.888Z,,,,,,,,,,,
5f7009d0b15a2eb0fce04b92,2020-09-29T11:28:04.644Z,22.9727685,1,0,2020-09-27T09:11:04.991Z,86.8555981,3,New,delivery boy assigned,815,1,10 minutes,9:22 AM,9:22 AM,,4 hours 34 mins,2020-09-29T11:28:01.894Z,,,,,,,,,,,
5f70097525f45f4c42fdb59f,2020-09-27T09:09:33.920Z,22.9727685,None,0,2020-09-27T09:09:33.920Z,86.8555981,3,New,New,814,1,10 minutes,,,,,,,,,,,,,,,,
5f700b081d64a79a090e9441,2020-09-27T09:16:16.575Z,22.9730826,None,0,2020-09-27T09:16:16.575Z,86.8542409,3,New,New,818,1,10 minutes,,,,,,,,,,,,,,,,
5f700a1ac71bf69f76d73368,2020-09-27T09:12:18.211Z,22.9762534,None,0,2020-09-27T09:12:18.211Z,86.8460727,3,New,New,816,1,20 minutes,,,,,,,,,,,,,,,,
5f70129154b6b93d4709272f,2020-09-27T09:48:25.542Z,22.514613,None,0,2020-09-27T09:48:25.542Z,88.328176,288,New,New,822,1,20 minutes,,,,,,,,,,,,,,,,
5f7023b63b6c88efa91d2910,2020-09-27T11:01:34.387Z,22.9727685,None,0,2020-09-27T11:01:34.387Z,86.8555981,3,New,New,824,1,20 minutes,,,,,,,,,,,,,,,,
5f70249cb081bde67dbffcac,2020-09-27T11:05:24.589Z,22.4758484,None,0,2020-09-27T11:05:24.589Z,88.3420488,288,New,New,825,1,20 minutes,,,,,,,,,,,,,,,,
5f700ebf2ca8e3db485849b2,2020-09-27T09:32:07.230Z,22.9727685,None,0,2020-09-27T09:32:07.230Z,86.8555981,3,New,New,821,1,10 minutes,,,,,,,,,,,,,,,,
5f702314879bc5aa2b4e008a,2020-09-27T10:58:52.919Z,22.9727685,None,0,2020-09-27T10:58:52.919Z,86.8555981,3,New,New,823,1,20 minutes,,,,,,,,,,,,,,,,
5f7024c8b7ec6cb9df66e3f3,2020-09-27T11:06:08.891Z,22.4758484,None,0,2020-09-27T11:06:08.891Z,88.3420488,288,New,New,826,1,20 minutes,,,,,,,,,,,,,,,,
5f7024dd54fe1fce2a817044,2020-09-27T11:06:29.624Z,22.4758484,None,0,2020-09-27T11:06:29.624Z,88.3420488,288,New,New,827,1,20 minutes,,,,,,,,,,,,,,,,
5f702683d593b5870fb79a00,2020-09-27T11:13:31.121Z,22.4979172,None,0,2020-09-27T11:13:31.121Z,88.3201499,288,New,New,828,1,20 minutes,,,,,,,,,,,,,,,,
5f702ef60df829335847fd08,2020-09-27T11:49:34.843Z,22.5083897,None,0,2020-09-27T11:49:34.843Z,88.3769313,288,New,New,830,1,20 minutes,,,,,,,,,,,,,,,,
5f70276ba07a886a7c6b0c2e,2020-09-27T11:17:23.931Z,22.4979172,None,0,2020-09-27T11:17:23.931Z,88.3201499,288,New,New,829,1,20 minutes,,,,,,,,,,,,,,,,
5f702fdbe0d695e50108941f,2020-09-27T11:53:23.964Z,22.5052428,None,0,2020-09-27T11:53:23.964Z,88.3807137,288,New,New,831,1,20 minutes,,,,,,,,,,,,,,,,
5f705108ef0fb2e475929941,2020-09-27T14:14:56.415Z,22.565582,None,0,2020-09-27T14:14:56.415Z,88.298044,288,New,New,833,1,20 minutes,,,,,,,,,,,,,,,,
5f703c1592a0b07c31238210,2020-09-27T12:45:33.565Z,22.486126,None,0,2020-09-27T12:45:33.565Z,88.298266,288,New,New,832,1,20 minutes,,,,,,,,,,,,,,,,
5f7051ca6763b08213e665ab,2020-09-27T14:18:10.076Z,22.4957525,None,0,2020-09-27T14:18:10.076Z,88.3619252,288,New,New,835,1,20 minutes,,,,,,,,,,,,,,,,
5f7051203c6c98e25dafc88c,2020-09-27T14:15:20.382Z,22.565582,None,0,2020-09-27T14:15:20.382Z,88.298044,287,New,New,834,1,20 minutes,,,,,,,,,,,,,,,,
5f7051f8a678b9f94c5e72a1,2020-09-27T14:18:56.840Z,22.4957525,None,0,2020-09-27T14:18:56.840Z,88.3619252,288,New,New,836,1,20 minutes,,,,,,,,,,,,,,,,
5f7052288362983dac8db097,2020-09-27T14:19:44.753Z,22.4957525,None,0,2020-09-27T14:19:44.753Z,88.3619252,288,New,New,837,1,20 minutes,,,,,,,,,,,,,,,,
5f705240b9775f4ca17e81af,2020-09-27T14:20:08.835Z,22.4957525,None,0,2020-09-27T14:20:08.835Z,88.3619252,288,New,New,838,1,20 minutes,,,,,,,,,,,,,,,,
5f70525cfba2cc7b1a45b21e,2020-09-27T14:20:36.890Z,22.4957525,None,0,2020-09-27T14:20:36.890Z,88.3619252,288,New,New,839,1,20 minutes,,,,,,,,,,,,,,,,
5f705725a01ffbcea3c63704,2020-09-27T14:41:01.727Z,22.4957525,None,0,2020-09-27T14:41:01.727Z,88.3619252,288,New,New,841,1,20 minutes,,,,,,,,,,,,,,,,
5f705735df17bc5e52e5597e,2020-09-27T14:41:17.913Z,22.4957525,None,0,2020-09-27T14:41:17.913Z,88.3619252,288,New,New,842,1,20 minutes,,,,,,,,,,,,,,,,
5f7057578bacc6bd2a8703fe,2020-09-27T14:41:51.974Z,22.4957525,None,0,2020-09-27T14:41:51.974Z,88.3619252,288,New,New,844,1,20 minutes,,,,,,,,,,,,,,,,
5f70574a14c8994d7adb7408,2020-09-27T14:41:38.213Z,22.4957525,None,0,2020-09-27T14:41:38.213Z,88.3619252,288,New,New,843,1,20 minutes,,,,,,,,,,,,,,,,
5f7052869f278591abbe7c0f,2020-09-27T14:21:18.950Z,22.4957525,None,0,2020-09-27T14:21:18.950Z,88.3619252,288,New,New,840,1,20 minutes,,,,,,,,,,,,,,,,
5f7072395352f0691c3ea237,2020-09-27T18:03:47.501Z,22.4903803,13,0,2020-09-27T16:36:33.513Z,88.3338899,252,delivered,delivery boy assigned,845,6,20 minutes,5:16 PM,5:16 PM,6:03 PM,17 mins,2020-09-27T16:36:39.550Z,5:16 PM,5:40 PM,4:38 PM,,,,,,,,
5f7078ccfdee9c9dfdfbfb13,2020-09-27T17:04:36.593Z,22.4755115,None,0,2020-09-27T17:04:36.593Z,88.3425921,288,New,New,846,1,20 minutes,,,,,,,,,,,,,,,,
5f707a1cd0efe7b5f0455115,2020-09-27T17:10:12.806Z,22.6508004,None,0,2020-09-27T17:10:12.806Z,88.4090595,287,New,New,848,1,20 minutes,,,,,,,,,,,,,,,,
5f7079ddb583017031b1b649,2020-09-27T17:09:09.482Z,22.6508004,None,0,2020-09-27T17:09:09.482Z,88.4090595,287,New,New,847,1,20 minutes,,,,,,,,,,,,,,,,
5f7086a760a550adb4333974,2020-09-27T18:03:43.407Z,22.9727685,None,0,2020-09-27T18:03:43.407Z,86.8555981,3,New,New,851,1,20 minutes,,,,,,,,,,,,,,,,
5f7086a85c3d47eaa96eafa7,2020-09-27T18:03:44.852Z,22.9730826,None,0,2020-09-27T18:03:44.852Z,86.8542409,3,New,New,852,1,20 minutes,,,,,,,,,,,,,,,,
5f707e17fc16474d65a42f09,2020-09-27T17:27:11.161Z,22.4755115,None,0,2020-09-27T17:27:11.161Z,88.3425921,288,New,New,849,1,20 minutes,,,,,,,,,,,,,,,,
5f70871c9d5d344d210c1cd5,2020-09-27T18:05:40.587Z,22.9730826,None,0,2020-09-27T18:05:40.587Z,86.8542409,3,New,New,853,1,20 minutes,,,,,,,,,,,,,,,,
5f7081a98341e54fac580158,2020-09-27T17:43:26.535Z,22.9730826,None,0,2020-09-27T17:42:25.087Z,86.8542409,3,approved,New,850,2,20 minutes,,,,,,,,5:43 PM,,,,,,,,
5f708931178fd32fc55531a1,2020-09-27T18:15:00.390Z,22.9727685,None,0,2020-09-27T18:14:33.660Z,86.8555981,3,approved,New,854,2,20 minutes,,,,,,,,6:15 PM,,,,,,,,
5f70897ea71bb25c5cba4a84,2020-09-27T18:16:01.507Z,22.9727685,None,0,2020-09-27T18:15:50.244Z,86.8555981,3,approved,New,855,2,10 minutes,,,,,,,,6:16 PM,,,,,,,,
5f70a1464347a4605a579286,2020-09-27T19:57:18.455Z,22.5211206,None,0,2020-09-27T19:57:18.455Z,88.3581528,288,New,New,861,1,20 minutes,,,,,,,,,,,,,,,,
5f7091039f442a9a2328436f,2020-09-27T18:47:55.395Z,22.6066956,None,0,2020-09-27T18:47:55.395Z,88.3888121,287,New,New,856,1,20 minutes,,,,,,,,,,,,,,,,
5f70a1ba132a8e13a4ed814e,2020-09-27T19:59:14.666Z,22.478448,None,0,2020-09-27T19:59:14.666Z,88.3097499,288,New,New,862,1,20 minutes,,,,,,,,,,,,,,,,
5f70a6bcc754029bd1945d3d,2020-09-27T20:20:36.794Z,22.6579266,None,0,2020-09-27T20:20:36.794Z,88.3481219,287,New,New,863,1,20 minutes,,,,,,,,,,,,,,,,
5f70b355f393f87f8de9ce5d,2020-09-27T21:14:21.356Z,22.4995342,None,0,2020-09-27T21:14:21.356Z,88.3288872,288,New,New,864,1,20 minutes,,,,,,,,,,,,,,,,
5f70b37047fad81153bc6634,2020-09-27T21:14:48.454Z,22.5084497,None,0,2020-09-27T21:14:48.454Z,88.3300042,288,New,New,866,1,20 minutes,,,,,,,,,,,,,,,,
5f70915a30a37ed1fb0c9eea,2020-09-27T18:49:22.856Z,22.6066956,None,0,2020-09-27T18:49:22.856Z,88.3888121,289,New,New,858,1,20 minutes,,,,,,,,,,,,,,,,
5f70b392fc1a676cbb932fbf,2020-09-27T21:15:22.353Z,22.5084497,None,0,2020-09-27T21:15:22.353Z,88.3300042,288,New,New,869,1,20 minutes,,,,,,,,,,,,,,,,
5f70b381aa2b66a960d2505d,2020-09-27T21:15:05.285Z,22.5084497,None,0,2020-09-27T21:15:05.285Z,88.3300042,288,New,New,868,1,20 minutes,,,,,,,,,,,,,,,,
5f70b373ff175af9c04ebb82,2020-09-27T21:14:51.969Z,22.5991165,None,0,2020-09-27T21:14:51.969Z,88.4354183,287,New,New,867,1,20 minutes,,,,,,,,,,,,,,,,
5f70b40ac293beb6e4e5ee12,2020-09-27T21:17:22.331Z,22.5084497,None,0,2020-09-27T21:17:22.331Z,88.3300042,288,New,New,871,1,20 minutes,,,,,,,,,,,,,,,,
5f70b3e32ca8e3db485849b3,2020-09-27T21:16:43.928Z,22.5084497,None,0,2020-09-27T21:16:43.928Z,88.3300042,288,New,New,870,1,20 minutes,,,,,,,,,,,,,,,,
5f70cc362eebb585b11e7540,2020-09-27T23:00:30.852Z,22.5980497,None,0,2020-09-27T23:00:30.852Z,88.410451,289,New,New,873,1,20 minutes,,,,,,,,,,,,,,,,
5f70b43a4a146d44da65300c,2020-09-27T21:18:10.720Z,22.5084497,None,0,2020-09-27T21:18:10.720Z,88.3300042,288,New,New,872,1,20 minutes,,,,,,,,,,,,,,,,
5f70cc4c33d366b563a9fbc5,2020-09-27T23:00:52.817Z,22.5980497,None,0,2020-09-27T23:00:52.817Z,88.410451,289,New,New,874,1,20 minutes,,,,,,,,,,,,,,,,
5f71671ade235de738a99188,2020-09-28T10:01:22.295Z,22.485341,None,0,2020-09-28T10:01:22.295Z,88.314402,288,New,New,878,1,20 minutes,,,,,,,,,,,,,,,,
5f70cce26ae0017ba44f406d,2020-09-27T23:03:22.942Z,22.5013071,None,0,2020-09-27T23:03:22.942Z,88.3283636,288,New,New,875,1,20 minutes,,,,,,,,,,,,,,,,
5f7167e129af05b398cc48d7,2020-09-28T10:04:41.753Z,22.6286581,None,0,2020-09-28T10:04:41.753Z,88.3921552,287,New,New,879,1,20 minutes,,,,,,,,,,,,,,,,
5f715d226fe8a0710fe3e4eb,2020-09-28T09:18:50.335Z,22.4757192,None,0,2020-09-28T09:18:50.335Z,88.3434121,288,New,New,877,1,20 minutes,,,,,,,,,,,,,,,,
5f716822b2536e69d0c4a7c4,2020-09-28T10:05:46.063Z,22.6286581,None,0,2020-09-28T10:05:46.063Z,88.3921552,289,New,New,880,1,20 minutes,,,,,,,,,,,,,,,,
5f7183f6e64ba30d2a4f555e,2020-09-28T12:04:30.605Z,22.5011462,None,0,2020-09-28T12:04:30.605Z,88.365596,288,New,New,882,1,20 minutes,,,,,,,,,,,,,,,,
5f7183b1debc40e8e00f9993,2020-09-28T12:03:21.457Z,22.5011462,None,0,2020-09-28T12:03:21.457Z,88.365596,288,New,New,881,1,20 minutes,,,,,,,,,,,,,,,,
5f71840b42ef5ca1bfd24b45,2020-09-28T12:04:51.471Z,22.5011462,None,0,2020-09-28T12:04:51.471Z,88.365596,288,New,New,883,1,20 minutes,,,,,,,,,,,,,,,,
5f719b43b91448bb05492327,2020-09-28T13:43:55.173Z,22.5974769,None,0,2020-09-28T13:43:55.173Z,88.3988143,287,New,New,886,1,20 minutes,,,,,,,,,,,,,,,,
5f71a209dc0e09be7260e162,2020-09-28T14:12:49.538Z,22.5831448,None,0,2020-09-28T14:12:49.538Z,88.4205103,289,New,New,887,1,20 minutes,,,,,,,,,,,,,,,,
5f71a2e51e36aca4a219a849,2020-09-28T14:16:29.834Z,22.4800711,None,0,2020-09-28T14:16:29.834Z,88.339215,288,New,New,888,1,20 minutes,,,,,,,,,,,,,,,,
5f719a612f6ecc0525fedae2,2020-09-28T13:40:09.747Z,22.5974769,None,0,2020-09-28T13:40:09.747Z,88.3988143,287,New,New,885,1,20 minutes,,,,,,,,,,,,,,,,
5f71b05da134d4ae331e55dc,2020-09-28T15:13:57.308Z,22.5974769,None,0,2020-09-28T15:13:57.308Z,88.3988143,289,New,New,889,1,20 minutes,,,,,,,,,,,,,,,,
5f71d6606767e450747f9820,2020-09-28T17:56:08.307Z,22.6294947,None,0,2020-09-28T17:56:08.307Z,88.3907247,287,New,New,890,1,20 minutes,,,,,,,,,,,,,,,,
5f71da087c085ba941cd6f8a,2020-09-28T18:30:08.741Z,22.485341,34,1,2020-09-28T18:11:44.859Z,88.314402,94,approved,delivery boy assigned,891,2,20 minutes,7:03 PM,7:03 PM,,5 mins,2020-09-28T18:11:50.806Z,,,6:15 PM,2020-09-28T18:27:13.954Z,,,,,,,
5f71e7c8ad9b8eb899527367,2020-09-28T19:42:18.078Z,22.485341,26,0,2020-09-28T19:10:24.118Z,88.314402,273,picked,delivery boy assigned,892,5,20 minutes,7:31 PM,7:31 PM,,20 mins,2020-09-28T19:10:30.138Z,7:41 PM,7:42 PM,7:13 PM,2020-09-28T19:34:44.158Z,,,,,,,
5f71ec98bd8e578912b43a98,2020-09-28T20:08:52.766Z,22.506975,34,0,2020-09-28T19:30:56.078Z,88.379295,285,delivered,delivery boy assigned,893,6,20 minutes,8:00 PM,8:00 PM,8:08 PM,8 mins,2020-09-28T19:31:02.033Z,7:58 PM,7:58 PM,7:54 PM,2020-09-28T19:47:39.313Z,2020-09-28T20:06:40.808Z,,,,,,
5f71ed5e66a0ae916a5a51ac,2020-09-28T20:20:23.122Z,22.456115,23,0,2020-09-28T19:34:14.761Z,88.3847234,229,delivered,delivery boy assigned,894,6,20 minutes,8:09 PM,8:09 PM,8:20 PM,16 mins,2020-09-28T19:34:21.140Z,7:48 PM,8:01 PM,7:34 PM,2020-09-28T20:01:34.481Z,2020-09-28T20:19:34.598Z,,,,,,
5f71f461ff75da4185ffdda0,2020-09-28T20:04:09.376Z,22.6449694,None,0,2020-09-28T20:04:09.376Z,88.3256842,287,New,New,895,1,20 minutes,,,,,,,,,,,,,,,,
5f7203e60a6b87caeb48cb5e,2020-09-28T21:10:22.395Z,22.6622928,None,0,2020-09-28T21:10:22.395Z,88.4427023,289,New,New,897,1,20 minutes,,,,,,,,,,,,,,,,
5f71fed7741676e4b5e45934,2020-09-28T21:28:17.843Z,22.4867375,34,0,2020-09-28T20:48:47.434Z,88.3575589,315,picked,delivery boy assigned,896,5,20 minutes,9:09 PM,9:09 PM,,14 mins,2020-09-28T20:48:53.358Z,9:16 PM,9:28 PM,9:09 PM,2020-09-28T21:27:21.894Z,2020-09-28T21:33:03.559Z,,,,,,
5f720d75b6b138769f601f61,2020-09-28T21:51:09.194Z,22.6579266,None,0,2020-09-28T21:51:09.194Z,88.3481219,287,New,New,898,1,20 minutes,,,,,,,,,,,,,,,,
5f721a7d198fc03231616dc4,2020-09-28T22:46:45.059Z,22.6253823,None,0,2020-09-28T22:46:45.059Z,88.329307,287,New,New,900,1,20 minutes,,,,,,,,,,,,,,,,
5f7224e509e3e647e5281846,2020-09-28T23:31:09.383Z,22.4998263,None,0,2020-09-28T23:31:09.383Z,88.3098166,288,New,New,904,1,20 minutes,,,,,,,,,,,,,,,,
5f72be2668a5477b2473d44f,2020-09-29T10:25:02.251Z,22.5974769,None,0,2020-09-29T10:25:02.251Z,88.3988143,289,New,New,905,1,20 minutes,,,,,,,,,,,,,,,,
5f72ca259eb8ada79516e7f8,2020-09-29T11:16:13.936Z,22.9727685,None,0,2020-09-29T11:16:13.936Z,86.8555981,290,New,New,906,1,20 minutes,,,,,,,,,,,,,,,,
5f721a607c085ba941cd6f8b,2020-09-28T23:10:27.053Z,22.4970301,23,0,2020-09-28T22:46:16.806Z,88.3623799,80,picked,delivery boy assigned,899,5,20 minutes,11:12 PM,11:12 PM,,3 mins,2020-09-28T22:46:22.439Z,11:10 PM,11:10 PM,11:09 PM,2020-09-28T23:07:47.412Z,,,,,,,
5f72ca411f121fe1831f8f21,2020-09-29T17:19:27.527Z,22.9727685,1,1,2020-09-29T11:16:41.309Z,86.8555981,3,prepared,delivery boy assigned,907,4,20 minutes,11:37 AM,11:37 AM,,1 min,2020-09-29T17:18:58.118Z,11:27 AM,,11:27 AM,,,,,,,,
5f72cd6a4447e25c5fdf306a,2020-09-29T11:30:10.263Z,22.9727685,None,0,2020-09-29T11:30:10.263Z,86.8555981,290,New,New,908,1,20 minutes,,,,,,,,,,,,,,,,
5f72cfb12481b7cd8c86b8be,2020-09-29T11:39:53.581Z,22.5631205,None,0,2020-09-29T11:39:53.581Z,88.3868239,287,New,New,910,1,20 minutes,,,,,,,,,,,,,,,,
5f72d43f141ae843eb17c9a5,2020-09-29T17:20:06.538Z,22.9727685,1,1,2020-09-29T11:59:19.882Z,86.8555981,3,New,delivery boy assigned,914,1,10 minutes,12:10 PM,12:10 PM,,1 min,2020-09-29T17:19:32.392Z,,,,,,,,,,,
5f72e326425ddc4a2df695dd,2020-09-29T13:02:54.640Z,24.1956462,None,0,2020-09-29T13:02:54.640Z,88.0668664,290,New,New,915,1,20 minutes,,,,,,,,,,,,,,,,
5f72cd7bb17a71721a11df55,2020-09-29T11:30:27.622Z,22.9727685,None,0,2020-09-29T11:30:27.622Z,86.8555981,290,New,New,909,1,20 minutes,,,,,,,,,,,,,,,,
5f72f72038c62f38e29cadcc,2020-09-29T14:28:08.472Z,22.632298,None,0,2020-09-29T14:28:08.472Z,88.396445,287,New,New,916,1,20 minutes,,,,,,,,,,,,,,,,
5f72f75cc41bfaedf8b2bb6d,2020-09-29T14:29:08.697Z,22.632298,None,0,2020-09-29T14:29:08.697Z,88.396445,287,New,New,917,1,20 minutes,,,,,,,,,,,,,,,,
5f72f8d41fafc64109cee11d,2020-09-29T14:35:24.405Z,22.4822005,None,0,2020-09-29T14:35:24.405Z,88.281081,288,New,New,920,1,20 minutes,,,,,,,,,,,,,,,,
5f72f84af8b64c8cd760922b,2020-09-29T14:33:06.155Z,22.4822005,None,0,2020-09-29T14:33:06.155Z,88.281081,288,New,New,919,1,20 minutes,,,,,,,,,,,,,,,,
5f72f7cb563acb04ea225f1b,2020-09-29T14:30:59.069Z,22.4998455,None,0,2020-09-29T14:30:59.069Z,88.3277163,288,New,New,918,1,20 minutes,,,,,,,,,,,,,,,,
5f72fa7bb7569c2b378f4ff5,2020-09-29T15:06:59.435Z,22.513474,34,0,2020-09-29T14:42:27.011Z,88.381193,325,delivered,delivery boy assigned,921,6,20 minutes,3:03 PM,3:03 PM,3:06 PM,8 mins,2020-09-29T14:42:33.311Z,2:43 PM,3:06 PM,2:43 PM,2020-09-29T15:05:46.124Z,2020-09-29T15:06:39.859Z,,,,,,
5f72fdc793877cb7500cbd10,2020-09-29T14:56:31.572Z,22.4998263,None,0,2020-09-29T14:56:31.572Z,88.3098166,288,New,New,922,1,20 minutes,,,,,,,,,,,,,,,,
5f73020953b3406df1911ef5,2020-09-29T15:15:17.293Z,22.5062508,33,1,2020-09-29T15:14:41.944Z,88.3278283,133,New,delivery boy assigned,923,1,20 minutes,3:35 PM,3:35 PM,,6 mins,2020-09-29T15:14:48.153Z,,,,2020-09-29T15:27:14.805Z,,,,,,,
5f7326b54ff12b44e2da2f8b,2020-09-29T17:53:35.004Z,22.9727685,1,0,2020-09-29T17:51:09.444Z,86.8555981,3,delivered,delivery boy assigned,926,6,20 minutes,6:12 PM,6:12 PM,5:53 PM,1 min,2020-09-29T17:51:14.791Z,5:52 PM,5:53 PM,5:52 PM,2020-09-29T17:52:26.606Z,2020-09-29T17:53:16.639Z,,,,,,
